customer,invoice,date,so,revenue,gp
MOUNT041,6013318013485,10/18/2018,3004311804927,6.29,0.51
MOUNT041,6013318013580,10/19/2018,3004311804592,51.39,4.20
MOUNT041,6013318013985,10/30/2018,3004311805186,0.00,0.00
MOUNT041,6013318014035,10/31/2018,3004311804303,11.60,0.95
MOUNT041,6013318014052,10/31/2018,3004311805186,11.37,0.93
ELMHU006,6013318013660,10/23/2018,3004311804685,935.82,93.42
ELMHU006,6013318013660,10/23/2018,3004311804685,69.99,6.99
ELMHU006,6013318013909,10/29/2018,3004311804685,1197.77,119.57
ELMHU006,6013318013660,10/23/2018,3004311804685,0.00,0.00
ELMHU006,6013318013909,10/29/2018,3004311804685,0.00,0.00
NYULA002,6023318003629,08/31/2018,3004311802019,5016.00,0
MOUNT041,6013318014251,11/04/2018,3004311805014,21.77,1.78
MOUNT041,6013318014280,11/04/2018,3004311805268,0.00,0.00
MOUNT041,6013318014349,11/05/2018,3004311804771,0.00,0.00
MOUNT041,6013318014351,11/05/2018,3004311804785,21.77,1.78
MOUNT041,6013318014636,11/12/2018,3004311805341,0.00,0.00
MOUNT041,6013318015253,11/27/2018,3004311805552,0.00,0.00
MOUNT041,6013318015483,11/30/2018,3004311805336,14.02,1.15
MOUNT041,6013318014322,11/02/2018,3004311805248,0.00,0.00
NEWYO008,6013318015165,11/20/2018,3004311805249,2778.44,277.86
NEWYO008,6013318015165,11/20/2018,3004311805249,8335.32,833.59
NEWYO008,6013318015165,11/20/2018,3004311805249,23453.04,2345.46
NEWYO008,6013318015165,11/20/2018,3004311805249,15423.80,1542.48
NEWYO008,6013318015165,11/20/2018,3004311805249,10736.35,1073.71
NEWYO008,6013318014454,11/07/2018,3004311804716,933.82,117.10
NEWYO008,6013318014865,11/16/2018,3004311804659,959.29,129.04
NEWYO008,6013318015098,11/22/2018,3004311805579,2745.82,357.11
NEWYO008,6023318004727,11/28/2018,3004311804952,20930.00,8855.00
NEWYO008,6013318014454,11/07/2018,3004311804716,12.55,1.57
NEWYO008,6013318014865,11/16/2018,3004311804659,11.67,1.57
NEWYO008,6013318015098,11/22/2018,3004311805579,0.00,0.00
NEWYO008,6013318015165,11/20/2018,3004311805249,0.00,0.00
ELMHU006,6013318014348,11/05/2018,3004311804685,69.99,6.99
ELMHU006,6013318014348,11/05/2018,3004311804685,0.00,0.00
CONEY001,6013318014355,11/06/2018,3004311804833,1112.54,242.06
CONEY001,6013318014355,11/06/2018,3004311804833,83.20,18.10
CONEY001,6013318014355,11/06/2018,3004311804833,0.00,0.00
NEWYO044,6013318002170,02/24/2018,3004311800585,288.00,28.80
NEWYO044,6013318001284,02/01/2018,3004311800289,71.30,0.00
NEWYO044,6013318001266,02/04/2018,3004311704195,477.60,0.00
NEWYO044,6013318001266,02/04/2018,3004311704195,0.00,0.00
NEWYO044,6013318001284,02/01/2018,3004311800289,7.27,0.00
NEWYO044,6013318002170,02/24/2018,3004311800585,0.00,0.00
NEWYO044,6013317011599,10/24/2017,3004311704195,0.00,0.00
NEWYO044,6013317011599,10/24/2017,3004311704195,0.00,0.00
NEWYO044,6013317011089,10/04/2017,3004311704465,0.00,0.00
NEWYO044,6013317011089,10/04/2017,3004311704465,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317011868,10/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317012105,11/05/2017,3004311704195,0.00,0.00
NEWYO044,6013317012105,11/05/2017,3004311704195,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317012149,11/02/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,6013317013278,11/30/2017,3004311705092,0.00,0.00
NEWYO044,30033170000023,11/25/2017,3004311705883,0.00,0.00
NEWYO044,30033170000023,11/25/2017,3004311705883,0.00,0.00
NEWYO044,6013317013623,12/05/2017,3004311704195,0.00,0.00
NEWYO044,6013317013623,12/05/2017,3004311704195,0.00,0.00
NEWYO044,6013317013754,12/11/2017,3004311705092,0.00,0.00
NEWYO044,6013317013754,12/11/2017,3004311705092,0.00,0.00
NEWYO044,6013317013382,12/01/2017,3004311706130,0.00,0.00
NEWYO044,6013317013382,12/01/2017,3004311706130,0.00,0.00
NEWYO044,6013318000180,01/04/2018,3004311704195,477.60,0.00
NEWYO044,6013318000180,01/04/2018,3004311704195,0.00,0.00
NEWYO044,6013318000513,01/15/2018,3004311800044,160.30,0.00
NEWYO044,6013318000513,01/15/2018,3004311800044,1449.90,0.00
NEWYO044,6013318000513,01/15/2018,3004311800044,437.10,0.00
NEWYO044,6013318000513,01/15/2018,3004311800044,192.50,0.00
NEWYO044,6013318000513,01/15/2018,3004311800044,771.49,0.00
NEWYO044,6013318000987,01/25/2018,3004311800044,632.57,0.00
NEWYO044,6013318000987,01/25/2018,3004311800044,1799.90,0.00
NEWYO044,6013318000987,01/25/2018,3004311800044,0.00,0.00
NEWYO044,6013318000346,01/12/2018,3004311800049,5723.55,609.95
NEWYO044,6013318000346,01/12/2018,3004311800049,14.96,1.59
NEWYO044,6013318001067,01/31/2018,3004311800049,3989.11,425.11
NEWYO044,6013318001067,01/31/2018,3004311800049,201.47,21.47
NEWYO044,6013318001067,01/31/2018,3004311800049,402.94,42.94
NEWYO044,6013318001067,01/31/2018,3004311800049,10859.25,1157.25
NEWYO044,6013318001067,01/31/2018,3004311800049,170.10,18.13
NEWYO044,6013318004218,04/04/2018,3004311704195,477.60,0.00
NEWYO044,6013318004218,04/04/2018,3004311704195,0.00,0.00
NEWYO044,6013318007600,06/20/2018,3004311802869,95400.00,10137.00
NEWYO044,6013318006860,06/04/2018,3004311704195,0.00,-477.60
NEWYO044,6013318008282,06/28/2018,3004311705347,2368.76,373.76
NEWYO044,6013318006860,06/04/2018,3004311704195,0.00,0.00
NEWYO044,6013318007600,06/20/2018,3004311802869,2.24,0.24
NEWYO044,6013318008282,06/28/2018,3004311705347,0.00,0.00
NEWYO044,6013318010602,08/16/2018,3004311803461,0.00,-145.08
NEWYO044,6013318010602,08/16/2018,3004311803461,0.00,-3689.00
NEWYO044,6013318010602,08/16/2018,3004311803461,0.00,-30.69
NEWYO044,6013318010602,08/16/2018,3004311803461,0.00,-9.30
NEWYO044,6013318010633,08/15/2018,3004311803461,0.00,-145.08
NEWYO044,6013318010633,08/15/2018,3004311803461,0.00,-30.69
NEWYO044,6013318010633,08/15/2018,3004311803461,0.00,-9.30
NEWYO044,6013318010633,08/15/2018,3004311803461,0.00,-18.29
NEWYO044,6013318010869,08/24/2018,3004311801855,13549.70,1159.70
NEWYO044,6013318010869,08/24/2018,3004311801855,216795.19,18555.19
NEWYO044,6013318010869,08/24/2018,3004311801855,162596.39,13916.39
NEWYO044,6013318010869,08/24/2018,3004311801855,13549.70,1159.70
NEWYO044,6013318010869,08/24/2018,3004311801855,13549.70,1159.70
NEWYO044,6013318010869,08/24/2018,3004311801855,9003.06,770.56
NEWYO044,6013318010869,08/24/2018,3004311801855,72024.47,6164.47
NEWYO044,6013318010869,08/24/2018,3004311801855,72024.47,6164.47
NEWYO044,6013318010869,08/24/2018,3004311801855,9003.06,770.56
NEWYO044,6013318010869,08/24/2018,3004311801855,18006.12,1541.12
NEWYO044,6013318010869,08/24/2018,3004311801855,143.31,12.27
NEWYO044,6013318010869,08/24/2018,3004311801855,143.31,12.27
NEWYO044,6013318010869,08/24/2018,3004311801855,286.61,24.53
NEWYO044,6013318010869,08/24/2018,3004311801855,286.61,24.53
NEWYO044,6013318010869,08/24/2018,3004311801855,286.61,24.53
NEWYO044,6013318010869,08/24/2018,3004311801855,143.31,12.27
NEWYO044,6013318010869,08/24/2018,3004311801855,143.31,12.27
NEWYO044,6013318010869,08/24/2018,3004311801855,286.61,24.53
NEWYO044,6013318010869,08/24/2018,3004311801855,286.61,24.53
NEWYO044,6013318010869,08/24/2018,3004311801855,286.61,24.53
NEWYO044,6013318010869,08/24/2018,3004311801855,143.31,12.27
NEWYO044,6013318010869,08/24/2018,3004311801855,143.31,12.27
NEWYO044,6013318010869,08/24/2018,3004311801855,1704046.92,145846.92
NEWYO044,6013318010869,08/24/2018,3004311801855,53799.20,4604.60
NEWYO044,6013318010869,08/24/2018,3004311801855,73030.58,6250.58
NEWYO044,6013318010869,08/24/2018,3004311801855,121717.64,10417.64
NEWYO044,6013318010869,08/24/2018,3004311801855,121717.64,10417.64
NEWYO044,6013318010869,08/24/2018,3004311801855,153.10,13.10
NEWYO044,6013318010869,08/24/2018,3004311801855,1224.83,104.83
NEWYO044,6013318010869,08/24/2018,3004311801855,612.42,52.42
NEWYO044,6013318010869,08/24/2018,3004311801855,30.62,2.62
NEWYO044,6013318010869,08/24/2018,3004311801855,153.10,13.10
NEWYO044,6013318010869,08/24/2018,3004311801855,1148.28,98.28
NEWYO044,6013318010869,08/24/2018,3004311801855,1148.28,98.28
NEWYO044,6013318010869,08/24/2018,3004311801855,4593.12,393.12
NEWYO044,6013318010869,08/24/2018,3004311801855,4593.12,393.12
NEWYO044,6013318010869,08/24/2018,3004311801855,1148.28,98.28
NEWYO044,6013318010869,08/24/2018,3004311801855,1148.28,98.28
NEWYO044,6013318010869,08/24/2018,3004311801855,9186.24,786.24
NEWYO044,6013318010869,08/24/2018,3004311801855,9186.24,786.24
NEWYO044,6013318010869,08/24/2018,3004311801855,2296.56,196.56
NEWYO044,6013318010869,08/24/2018,3004311801855,1148.28,98.28
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,13748.73,1176.73
NEWYO044,6013318010869,08/24/2018,3004311801855,68743.67,5883.67
NEWYO044,6013318010869,08/24/2018,3004311801855,27497.47,2353.47
NEWYO044,6013318010869,08/24/2018,3004311801855,13748.73,1176.73
NEWYO044,6013318010869,08/24/2018,3004311801855,13748.73,1176.73
NEWYO044,6013318010869,08/24/2018,3004311801855,1064.07,91.07
NEWYO044,6013318010869,08/24/2018,3004311801855,10640.72,910.72
NEWYO044,6013318010869,08/24/2018,3004311801855,10640.72,910.72
NEWYO044,6013318010869,08/24/2018,3004311801855,1064.07,91.07
NEWYO044,6013318010869,08/24/2018,3004311801855,1064.07,91.07
NEWYO044,6013318010869,08/24/2018,3004311801855,21893.86,1873.86
NEWYO044,6013318010869,08/24/2018,3004311801855,218938.64,18738.64
NEWYO044,6013318010869,08/24/2018,3004311801855,43787.73,3747.73
NEWYO044,6013318010869,08/24/2018,3004311801855,21893.86,1873.86
NEWYO044,6013318010869,08/24/2018,3004311801855,725264.16,62074.31
NEWYO044,6013318010869,08/24/2018,3004311801855,2117.21,181.21
NEWYO044,6013318010869,08/24/2018,3004311801855,2117.21,181.21
NEWYO044,6013318010869,08/24/2018,3004311801855,2117.21,181.21
NEWYO044,6013318010869,08/24/2018,3004311801855,2117.21,181.21
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,5244.90,448.90
NEWYO044,6013318010869,08/24/2018,3004311801855,14636.74,1252.74
NEWYO044,6013318010869,08/24/2018,3004311801855,36591.84,3131.84
NEWYO044,6013318010869,08/24/2018,3004311801855,36591.84,3131.84
NEWYO044,6013318010869,08/24/2018,3004311801855,36591.84,3131.84
NEWYO044,6013318010869,08/24/2018,3004311801855,14636.74,1252.74
NEWYO044,6013318010869,08/24/2018,3004311801855,14636.74,1252.74
NEWYO044,6013318010869,08/24/2018,3004311801855,38903.71,3329.71
NEWYO044,6013318010869,08/24/2018,3004311801855,518716.17,44396.17
NEWYO044,6013318010869,08/24/2018,3004311801855,382553.17,32742.17
NEWYO044,6013318010869,08/24/2018,3004311801855,32419.76,2774.76
NEWYO044,6013318010869,08/24/2018,3004311801855,16841.43,1441.43
NEWYO044,6013318010869,08/24/2018,3004311801855,23578.01,2018.01
NEWYO044,6013318010869,08/24/2018,3004311801855,3751.05,321.05
NEWYO044,6013318010869,08/24/2018,3004311801855,30008.37,2568.37
NEWYO044,6013318010869,08/24/2018,3004311801855,30008.37,2568.37
NEWYO044,6013318010869,08/24/2018,3004311801855,750.21,64.21
NEWYO044,6013318010869,08/24/2018,3004311801855,3751.05,321.05
NEWYO044,6013318010869,08/24/2018,3004311801855,8731.30,747.30
NEWYO044,6013318010869,08/24/2018,3004311801855,43656.50,3736.50
NEWYO044,6013318010869,08/24/2018,3004311801855,43656.50,3736.50
NEWYO044,6013318010869,08/24/2018,3004311801855,21828.25,1868.25
NEWYO044,6013318010869,08/24/2018,3004311801855,8731.30,747.30
NEWYO044,6013318010869,08/24/2018,3004311801855,8731.30,747.30
NEWYO044,6013318010869,08/24/2018,3004311801855,27.56,2.36
NEWYO044,6013318010869,08/24/2018,3004311801855,27.56,2.36
NEWYO044,6013318010869,08/24/2018,3004311801855,55.12,4.72
NEWYO044,6013318010869,08/24/2018,3004311801855,55.12,4.72
NEWYO044,6013318010869,08/24/2018,3004311801855,55.12,4.72
NEWYO044,6013318010869,08/24/2018,3004311801855,27.56,2.36
NEWYO044,6013318010869,08/24/2018,3004311801855,27.56,2.36
NEWYO044,6013318010869,08/24/2018,3004311801855,55.12,4.72
NEWYO044,6013318010869,08/24/2018,3004311801855,55.12,4.72
NEWYO044,6013318010869,08/24/2018,3004311801855,55.12,4.72
NEWYO044,6013318010869,08/24/2018,3004311801855,27.56,2.36
NEWYO044,6013318010869,08/24/2018,3004311801855,27.56,2.36
NEWYO044,6013318010869,08/24/2018,3004311801855,17117.02,1465.02
NEWYO044,6013318010869,08/24/2018,3004311801855,34234.04,2930.04
NEWYO044,6013318010869,08/24/2018,3004311801855,34234.04,2930.04
NEWYO044,6013318010869,08/24/2018,3004311801855,34234.04,2930.04
NEWYO044,6013318010869,08/24/2018,3004311801855,17117.02,1465.02
NEWYO044,6013318010869,08/24/2018,3004311801855,17117.02,1465.02
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,24466.01,2094.01
NEWYO044,6013318010869,08/24/2018,3004311801855,48932.02,4188.02
NEWYO044,6013318010869,08/24/2018,3004311801855,48932.02,4188.02
NEWYO044,6013318010869,08/24/2018,3004311801855,48932.02,4188.02
NEWYO044,6013318010869,08/24/2018,3004311801855,24466.01,2094.01
NEWYO044,6013318010869,08/24/2018,3004311801855,24466.01,2094.01
NEWYO044,6013318010869,08/24/2018,3004311801855,765.52,65.52
NEWYO044,6013318010869,08/24/2018,3004311801855,12248.32,1048.32
NEWYO044,6013318010869,08/24/2018,3004311801855,9186.24,786.24
NEWYO044,6013318010869,08/24/2018,3004311801855,765.52,65.52
NEWYO044,6013318010869,08/24/2018,3004311801855,765.52,65.52
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12991.96,1111.96
NEWYO044,6013318010869,08/24/2018,3004311801855,4884.02,418.02
NEWYO044,6013318010869,08/24/2018,3004311801855,24420.08,2090.08
NEWYO044,6013318010869,08/24/2018,3004311801855,24420.08,2090.08
NEWYO044,6013318010869,08/24/2018,3004311801855,14652.05,1254.05
NEWYO044,6013318010869,08/24/2018,3004311801855,4884.02,418.02
NEWYO044,6013318010869,08/24/2018,3004311801855,4884.02,418.02
NEWYO044,6013318010869,08/24/2018,3004311801855,1377.94,117.94
NEWYO044,6013318010869,08/24/2018,3004311801855,6889.68,589.68
NEWYO044,6013318010869,08/24/2018,3004311801855,6889.68,589.68
NEWYO044,6013318010869,08/24/2018,3004311801855,4133.81,353.81
NEWYO044,6013318010869,08/24/2018,3004311801855,1377.94,117.94
NEWYO044,6013318010869,08/24/2018,3004311801855,1377.94,117.94
NEWYO044,6013318010869,08/24/2018,3004311801855,3751.05,321.05
NEWYO044,6013318010869,08/24/2018,3004311801855,30008.37,2568.37
NEWYO044,6013318010869,08/24/2018,3004311801855,30008.37,2568.37
NEWYO044,6013318010869,08/24/2018,3004311801855,750.21,64.21
NEWYO044,6013318010869,08/24/2018,3004311801855,3751.05,321.05
NEWYO044,6013318010869,08/24/2018,3004311801855,168.33,14.41
NEWYO044,6013318010869,08/24/2018,3004311801855,1819.75,155.75
NEWYO044,6013318010869,08/24/2018,3004311801855,1182.84,101.24
NEWYO044,6013318010869,08/24/2018,3004311801855,1592.28,136.28
NEWYO044,6013318010869,08/24/2018,3004311801855,2129.11,182.23
NEWYO044,6013318010869,08/24/2018,3004311801855,11373.44,973.44
NEWYO044,6013318010869,08/24/2018,3004311801855,1704.88,145.92
NEWYO044,6013318010869,08/24/2018,3004311801855,1704.88,145.92
NEWYO044,6013318010869,08/24/2018,3004311801855,18379.47,1573.07
NEWYO044,6013318010869,08/24/2018,3004311801855,18379.47,1573.07
NEWYO044,6013318010869,08/24/2018,3004311801855,250.22,21.42
NEWYO044,6013318010869,08/24/2018,3004311801855,827.99,70.87
NEWYO044,6013318010869,08/24/2018,3004311801855,827.99,70.87
NEWYO044,6013318010869,08/24/2018,3004311801855,3923.84,335.84
NEWYO044,6013318010869,08/24/2018,3004311801855,3411.46,291.98
NEWYO044,6013318010869,08/24/2018,3004311801855,682.41,58.41
NEWYO044,6013318010869,08/24/2018,3004311801855,682.41,58.41
NEWYO044,6013318010869,08/24/2018,3004311801855,22178.20,1898.20
NEWYO044,6013318010869,08/24/2018,3004311801855,22178.20,1898.20
NEWYO044,6013318010869,08/24/2018,3004311801855,3923.84,335.84
NEWYO044,6013318010869,08/24/2018,3004311801855,4543.69,388.89
NEWYO044,6013318010869,08/24/2018,3004311801855,19653.30,1682.10
NEWYO044,6013318010869,08/24/2018,3004311801855,1704.88,145.92
NEWYO044,6013318010869,08/24/2018,3004311801855,516.35,44.19
NEWYO044,6013318010869,08/24/2018,3004311801855,27896.76,2387.64
NEWYO044,6013318010869,08/24/2018,3004311801855,746.10,63.86
NEWYO044,6013318010869,08/24/2018,3004311801855,7165.26,613.26
NEWYO044,6013318010869,08/24/2018,3004311801855,827.99,70.87
NEWYO044,6013318010869,08/24/2018,3004311801855,21552.66,1844.66
NEWYO044,6013318010869,08/24/2018,3004311801855,33525.28,2869.38
NEWYO044,6013318010869,08/24/2018,3004311801855,11605.19,993.27
NEWYO044,6013318010869,08/24/2018,3004311801855,336.35,28.79
NEWYO044,6013318010869,08/24/2018,3004311801855,672.69,57.57
NEWYO044,6013318010869,08/24/2018,3004311801855,336.35,28.79
NEWYO044,6013318010869,08/24/2018,3004311801855,9623.68,823.68
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,9623.68,823.68
NEWYO044,6013318010869,08/24/2018,3004311801855,106028.86,9074.86
NEWYO044,6013318010869,08/24/2018,3004311801855,1631213.19,139613.19
NEWYO044,6013318010869,08/24/2018,3004311801855,252838.04,21640.04
NEWYO044,6013318010869,08/24/2018,3004311801855,106028.86,9074.86
NEWYO044,6013318010869,08/24/2018,3004311801855,12955.87,1108.87
NEWYO044,6013318010869,08/24/2018,3004311801855,77735.25,6653.25
NEWYO044,6013318010869,08/24/2018,3004311801855,12955.87,1108.87
NEWYO044,6013318010869,08/24/2018,3004311801855,12955.87,1108.87
NEWYO044,6013318010869,08/24/2018,3004311801855,12955.87,1108.87
NEWYO044,6013318010869,08/24/2018,3004311801855,5478.28,468.88
NEWYO044,6013318010869,08/24/2018,3004311801855,32869.67,2813.27
NEWYO044,6013318010869,08/24/2018,3004311801855,5478.28,468.88
NEWYO044,6013318010869,08/24/2018,3004311801855,5478.28,468.88
NEWYO044,6013318010869,08/24/2018,3004311801855,5478.28,468.88
NEWYO044,6013318010869,08/24/2018,3004311801855,4807.03,411.43
NEWYO044,6013318010869,08/24/2018,3004311801855,16824.59,1439.99
NEWYO044,6013318010869,08/24/2018,3004311801855,38494.71,3294.71
NEWYO044,6013318010869,08/24/2018,3004311801855,38494.71,3294.71
NEWYO044,6013318010869,08/24/2018,3004311801855,235.30,20.14
NEWYO044,6013318010869,08/24/2018,3004311801855,8637.25,739.25
NEWYO044,6013318010869,08/24/2018,3004311801855,30230.37,2587.37
NEWYO044,6013318010633,08/15/2018,3004311803461,0.00,-61.69
NEWYO044,6013318010633,08/15/2018,3004311803461,0.00,-6392.00
NEWYO044,6013318010869,08/24/2018,3004311801855,721.78,61.78
NEWYO044,6013318010869,08/24/2018,3004311801855,9623.68,823.68
NEWYO044,6013318010869,08/24/2018,3004311801855,7097.46,607.46
NEWYO044,6013318010869,08/24/2018,3004311801855,601.48,51.48
NEWYO044,6013318010869,08/24/2018,3004311801855,1443.55,123.55
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,14194.92,1214.92
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,68944.02,5900.82
NEWYO044,6013318010869,08/24/2018,3004311801855,68944.02,5900.82
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,2785.62,238.42
NEWYO044,6013318010869,08/24/2018,3004311801855,2785.62,238.42
NEWYO044,6013318010869,08/24/2018,3004311801855,4787.78,409.78
NEWYO044,6013318010869,08/24/2018,3004311801855,4787.78,409.78
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,22981.34,1966.94
NEWYO044,6013318010869,08/24/2018,3004311801855,22981.34,1966.94
NEWYO044,6013318010869,08/24/2018,3004311801855,34472.01,2950.41
NEWYO044,6013318010869,08/24/2018,3004311801855,34472.01,2950.41
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,2785.62,238.42
NEWYO044,6013318010869,08/24/2018,3004311801855,2785.62,238.42
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,957.56,81.96
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,11490.67,983.47
NEWYO044,6013318010869,08/24/2018,3004311801855,4526.63,387.43
NEWYO044,6013318010869,08/24/2018,3004311801855,454.94,38.94
NEWYO044,6013318010869,08/24/2018,3004311801855,526.90,45.10
NEWYO044,6013318010869,08/24/2018,3004311801855,526.90,45.10
NEWYO044,6013318010869,08/24/2018,3004311801855,766.39,65.59
NEWYO044,6013318010869,08/24/2018,3004311801855,1580.69,135.29
NEWYO044,6013318010869,08/24/2018,3004311801855,1580.69,135.29
NEWYO044,6013318010869,08/24/2018,3004311801855,526.90,45.10
NEWYO044,6013318010869,08/24/2018,3004311801855,526.90,45.10
NEWYO044,6013318010869,08/24/2018,3004311801855,526.90,45.10
NEWYO044,6013318010869,08/24/2018,3004311801855,526.90,45.10
